ETF,RMSFE_Ridge_OOS,RMSFE_RW_OOS,RMSFE_AR1_OOS,Ridge_vs_RW_OOS,Ridge_vs_AR1_OOS
SPY,0.035409,0.037532,0.034921,0.9434,1.014
XLB,0.05052,0.051254,0.050564,0.9857,0.9991
XLE,0.059159,0.05648,0.060165,1.0474,0.9833
XLF,0.047027,0.047796,0.045592,0.9839,1.0315
XLI,0.045912,0.04697,0.044502,0.9775,1.0317
XLK,0.052043,0.056123,0.052725,0.9273,0.9871
XLP,0.035617,0.035425,0.035642,1.0054,0.9993
XLU,0.046794,0.046553,0.045303,1.0052,1.0329
XLV,0.039276,0.038292,0.039596,1.0257,0.9919
XLY,0.055882,0.056989,0.055368,0.9806,1.0093
